2018-01-21,1,1300,4,맑음,1,4,늘새찬,한,암,3세,54, ,김용근,안해양,최종환,1.7,1.2
2018-01-21,1,1300,4,맑음,2,3,라온미라클,한,암,3세,54, ,문세영,박종곤,♠라온건설,3.2,1.2
2018-01-21,1,1300,4,맑음,3,7,일여하여,한,암,3세,54, ,박상우,최상식,제일사료(주),63.0,4.4
2018-01-21,1,1300,4,맑음,4,9,천별,한,암,3세,53, ,이철경,서인석,조금제,9.1,1.8
2018-01-21,1,1300,4,맑음,5,5,밸리문,한,암,4세,54.5, ,황순도,홍대유,김인호,30.5,3.9
2018-01-21,1,1300,4,맑음,6,8,신의탑,한,암,4세,54.5, ,박을운,이관호,백운창,22.0,4.7
2018-01-21,1,1300,4,맑음,7,6,그린티,한,암,4세,54.5, ,박현우,이신영,마에다 사토시,147.9,13.6
2018-01-21,1,1300,4,맑음,8,11,플라잉헤라,한,암,3세,54, ,페로비치,심승태,♠김형순,12.1,2.8
2018-01-21,1,1300,4,맑음,9,1,채플퀸,한,암,3세,54, ,김동수,전승규,김용래,85.4,7.1
2018-01-21,1,1300,4,맑음,10,2,바라데로,한,암,3세,54, ,이아나,정지은,홍종운,49.8,6.6
2018-01-21,1,1300,4,맑음,11,10,장산이글,한,암,3세,51, ,이동진,박대흥,♠김병진,72.8,8.9
2018-01-21,2,1300,4,맑음,1,6,천몽,한,수,3세,55, ,이철경,서인석,조금제,11.0,3.3
2018-01-21,2,1300,4,맑음,2,2,드림인디,한,수,3세,55.5, ,이혁,박병일,드림커뮤니티,21.1,4.6
2018-01-21,2,1300,4,맑음,3,1,스페셜위너,한,수,3세,55, ,김정준,심승태,장철환,4.1,1.4
2018-01-21,2,1300,4,맑음,4,3,두손왕자,한,수,3세,55.5, ,임기원,박재우,이도명,3.4,1.2
2018-01-21,2,1300,4,맑음,5,4,라온시리우스,한,거,3세,55.5, ,빅투아르,이신영,♠라온산업개발(주),4.4,1.8
2018-01-21,2,1300,4,맑음,6,8,이스트킹덤,한,수,3세,56.5, ,김용근,서홍수,김영구,4.3,1.5
2018-01-21,2,1300,4,맑음,7,5,강서으뜸,한,수,3세,55, ,문세영,이관호,♠(주)디알엠씨티,10.6,2.5
2018-01-21,2,1300,4,맑음,8,7,메인이벤트,한,수,3세,53, ,이동하,배대선,박웅진,71.7,9.3
2018-01-21,3,1300,4,맑음,1,11,샤프케이랜,한,수,3세,54,31,박태종,서인석,♠지대섭,5.8,1.8
2018-01-21,3,1300,4,맑음,2,1,시스푸마위너,한,거,4세,54,30,다비드,박천서,♠김종진,9.9,2.1
2018-01-21,3,1300,4,맑음,3,9,금순유,한,수,3세,56,35,임기원,박병일,배태곤,1.6,1.2
2018-01-21,3,1300,4,맑음,4,4,브라운바머,한,수,3세,53,29,박을운,구자흥,제주축협,12.4,2.3
2018-01-21,3,1300,4,맑음,5,6,말라카스,한,수,4세,53.5,33,이동하,배대선,고영희,15.5,2.7
2018-01-21,3,1300,4,맑음,6,7,동서가득,한,암,4세,52,29,최범현,곽영효,김세민,88.4,11.0
2018-01-21,3,1300,4,맑음,6,8,참빛,한,수,4세,56,34,김태훈,홍대유,김재덕,16.5,3.5
2018-01-21,3,1300,4,맑음,8,5,엑톤신화,한,암,4세,53.5,32,김용근,김동철,남기태,26.8,4.7
2018-01-21,3,1300,4,맑음,9,10,천하형국,한,수,3세,53,29,박상우,김대근,김경민,23.4,4.1
2018-01-21,3,1300,4,맑음,10,3,컬러즈퀸,한,암,4세,52,26,정정희,김양선,전석호,73.0,17.2
2018-01-21,3,1300,4,맑음,11,12,스피드청룡,한,수,3세,53.5,30,김동수,김점오,과천시청,28.0,5.8
2018-01-21,3,1300,4,맑음, ,2,퍼펙트러버,한,거,5세,52,22,이혁,유재길,이선종,----,----
2018-01-21,4,1000,4,맑음,1,4,골드레그,한,거,4세,51.5,32,김효정,배대선,이수홍,3.5,1.2
2018-01-21,4,1000,4,맑음,2,6,더퀸그레이스,한,암,3세,53.5,32,문세영,심승태,♠(주)인펨,1.5,1.2
2018-01-21,4,1000,4,맑음,3,7,로열에이스,한,수,4세,52.5,26,김동수,김점오,이선호,28.4,3.4
2018-01-21,4,1000,4,맑음,4,5,관악함성,미,거,4세,55,31,박을운,이관호,황의영,26.1,3.7
2018-01-21,4,1000,4,맑음,5,3,클린업시드,한,암,6세,52,22,이해동,김동균,민형근,123.0,14.4
2018-01-21,4,1000,4,맑음,6,11,온니고,한,수,5세,56.5,34,이강서,유재길,지원철,73.1,7.0
2018-01-21,4,1000,4,맑음,7,2,에바로드,한,암,5세,51,22,이아나,정지은,강동구,148.7,8.3
2018-01-21,4,1000,4,맑음,8,8,남원퀸,한,암,4세,53,30,임기원,박천서,이창모,13.4,2.6
2018-01-21,4,1000,4,맑음,9,10,챔피언골드,한,거,4세,53,27,박상우,최상식,송기웅,172.7,16.4
2018-01-21,4,1000,4,맑음,10,12,싱크오브미,한,암,4세,52,28,박태종,김학수,이혜란,34.4,4.2
2018-01-21,4,1000,4,맑음,11,9,엑설런트골드,한,암,4세,52.5,29,이혁,허재영,류재욱,70.4,7.7
2018-01-21,4,1000,4,맑음,12,1,메니파크,한,암,4세,51.5,27,김용근,최용구,지원철,11.6,2.5
2018-01-21,5,1700,4,맑음,1,2,삼다불꽃,한,수,4세,56, ,문정균,박흥진,송용식,3.2,1.4
2018-01-21,5,1700,4,맑음,2,7,온누리알바,한,거,4세,55.5, ,김동수,박재우,정찬헌,3.4,1.9
2018-01-21,5,1700,4,맑음,3,5,낭만스타,한,거,4세,57, ,이해동,김동균,지원철,4.3,2.2
2018-01-21,5,1700,4,맑음,4,3,위대한발자국,한,수,3세,55.5, ,방춘식,지용철,최성룡,9.0,4.5
2018-01-21,5,1700,4,맑음,5,1,우주바다,한,거,4세,51.5, ,김효정,배대선,박상헌,31.4,11.7
2018-01-21,5,1700,4,맑음,6,4,백두파워,한,수,3세,53, ,이동하,배대선,강종우,4.7,2.5
2018-01-21,5,1700,4,맑음,7,6,정삼품,한,거,3세,55, ,김태훈,지용철,김종식,19.5,8.9
2018-01-21,6,1700,4,맑음,1,8,맘보칸,한,수,3세,51,38,임기원,박재우,김세권,4.4,2.0
2018-01-21,6,1700,4,맑음,2,5,천지공사,한,암,5세,51,36,다비드,구자흥,♠이관형,28.9,6.5
2018-01-21,6,1700,4,맑음,3,6,아르고오섬,한,수,4세,56.5,49,안토니오,안병기,김제영,2.4,1.2
2018-01-21,6,1700,4,맑음,4,10,금아포르테,한,수,4세,52,40,문세영,우창구,♠금아산업(주),5.3,1.9
2018-01-21,6,1700,4,맑음,5,12,강철시대,한,수,5세,56,48,이혁,유재길,허건호,15.0,3.4
2018-01-21,6,1700,4,맑음,6,2,두만강,한,암,5세,52,36,빅투아르,김점오,문창완,42.8,8.8
2018-01-21,6,1700,4,맑음,7,4,슈마,한,거,4세,51,38,김동수,최봉주,제우전력(주),16.1,4.1
2018-01-21,6,1700,4,맑음,8,1,꿈의클럽,한,암,5세,52,41,김용근,송문길,부창클럽,22.5,4.1
2018-01-21,6,1700,4,맑음,9,11,청춘열차,한,암,6세,52,43,정평수,김동철,♠표종순,36.8,5.4
2018-01-21,6,1700,4,맑음,10,3,어게인신화,한,거,5세,51.5,39,이아나,서인석,이용대,67.4,12.3
2018-01-21,6,1700,4,맑음,11,7,해피스트,한,수,5세,51,36,박태종,손영표,정안,26.8,5.8
2018-01-21,6,1700,4,맑음,12,9,날쌘강호,한,거,5세,54,44,정정희,김양선,강석대,9.5,2.4
2018-01-21,7,1700,4,맑음,1,3,롱웨이,미,거,4세,54,42,김동수,김점오,이미양,4.9,2.1
2018-01-21,7,1700,4,맑음,2,5,한빛나라,미,암,5세,54,50,안토니오,곽영효,백승두,8.5,2.9
2018-01-21,7,1700,4,맑음,3,10,피닉스하트,한,수,3세,52.5,36,임기원,이신영,일진코스메틱,4.3,1.5
2018-01-21,7,1700,4,맑음,4,8,장비천복,한,수,6세,53,36,박태종,우창구,장수영,19.5,4.6
2018-01-21,7,1700,4,맑음,5,1,프라이빗파크,한,거,5세,53,46,조한별,사이먼,♠이시돌협회,13.7,3.3
2018-01-21,7,1700,4,맑음,6,2,금노아,미,수,4세,56,47,김정준,신삼영,배태곤,13.7,3.8
2018-01-21,7,1700,4,맑음,7,6,시카고아트,미,암,4세,53,43,문세영,심승태,♠(주)인펨,5.2,2.0
2018-01-21,7,1700,4,맑음,8,7,해피투데이,한,암,6세,52,49,이동하,하재흥,♠강균호,21.7,4.5
2018-01-21,7,1700,4,맑음,9,9,개천의용,한,암,4세,51,37,문정균,서인석,임총재,48.3,11.1
2018-01-21,7,1700,4,맑음, ,4,리얼걸치,한,암,4세,52,42,김용근,김동철,청호컴넷(주),4.2,1.6
2018-01-21,8,1000,4,맑음,1,2,슈퍼삭스,미,거,3세,54,42,박을운,이관호,♠김창식,16.6,7.3
2018-01-21,8,1000,4,맑음,2,3,최강고수,미,수,3세,54,42,최범현,김양선,홍평우,11.6,5.3
2018-01-21,8,1000,4,맑음,3,8,모르피스,미,거,3세,54,42,문세영,이관호,♠박남성,7.7,3.1
2018-01-21,8,1000,4,맑음,4,6,장산베어스,미,거,3세,54,42,임기원,강환민,♠김병진,9.1,3.1
2018-01-21,8,1000,4,맑음,5,1,이글스그리프터,미,수,3세,54,41,박태종,우창구,최몽주,8.8,2.9
2018-01-21,8,1000,4,맑음,6,5,리처드오브뉴스테,미,수,3세,56,47,함완식,최봉주,장석은,1.5,1.1
2018-01-21,8,1000,4,맑음,7,7,우승특기,미,수,3세,54,42,페로비치,신삼영,이태인,10.1,3.7
2018-01-21,8,1000,4,맑음, ,4,아모르가이,미,수,3세,54,41,안토니오,휴양마,♠서순배,----,----
2018-01-21,9,1400,4,맑음,1,12,티즈런,미,수,4세,54.5,58,페로비치,송문길,최몽주,12.1,2.7
2018-01-21,9,1400,4,맑음,2,3,천재일우,미,거,4세,52.5,60,이동진,박대흥,김창만,9.0,2.1
2018-01-21,9,1400,4,맑음,3,4,마이티씽,미,수,3세,53.5,57,안토니오,서홍수,♠조병태,18.9,4.0
2018-01-21,9,1400,4,맑음,4,6,머치머니,한,수,5세,54.5,58,김동수,김학수,♠(주)디알엠씨티,12.9,2.7
2018-01-21,9,1400,4,맑음,5,7,로드위너,미,수,3세,56.5,63,임기원,임봉춘,♠표종순,2.1,1.3
2018-01-21,9,1400,4,맑음,6,1,삼정타핏,미,거,4세,56,61,문정균,박재우,♠삼정,7.0,1.9
2018-01-21,9,1400,4,맑음,7,10,역전의우승,미,거,4세,54,57,문세영,우창구,우만식,6.2,2.4
2018-01-21,9,1400,4,맑음,8,5,그레이트조이,미,거,5세,53,59,이동하,이희영,김종욱,81.4,8.2
2018-01-21,9,1400,4,맑음,9,2,선제일격,미,수,5세,53.5,56,이혁,박흥진,오왕근,42.1,11.6
2018-01-21,9,1400,4,맑음,10,8,스모키베일,미,수,4세,54.5,58,빅투아르,박윤규,박덕희,85.7,13.4
2018-01-21,9,1400,4,맑음,11,11,우리가본,미,거,4세,56.5,62,함완식,박재우,이도명,11.2,3.0
2018-01-21,9,1400,4,맑음, ,9,정상불패,미,거,3세,51,51,박태종,정호익,♠정동진,----,----
2018-01-21,10,1400,4,맑음,1,1,동촌의아침,한,수,6세,56.5,93,김동수,박대흥,남승현,2.7,1.6
2018-01-21,10,1400,4,맑음,2,5,태양왕,한,거,6세,57,94,안토니오,송문길,피닉스,13.0,2.7
2018-01-21,10,1400,4,맑음,3,2,테마등극,한,수,5세,55.5,91,박을운,박종곤,최준호 ,8.3,2.6
2018-01-21,10,1400,4,맑음,4,8,강성대국,한,수,5세,54,88,페로비치,김점오,박양호,4.1,1.6
2018-01-21,10,1400,4,맑음,5,7,전무후무,미,거,5세,53,86,박태종,이관호,이재원,25.3,4.1
2018-01-21,10,1400,4,맑음,6,12,아르고브레인,미,수,7세,54,88,빅투아르,안병기,♠우태율,29.0,4.8
2018-01-21,10,1400,4,맑음,7,6,장산카우보이,미,거,5세,57,94,함완식,유재길,♠김병진,8.7,2.4
2018-01-21,10,1400,4,맑음,8,9,브라이트캣,미,수,4세,51.5,83,임기원,하재흥,이중연,9.1,3.4
2018-01-21,10,1400,4,맑음,9,11,클린업빙고,한,거,6세,52,81,다비드,송문길,씨유네트워크,15.8,4.2
2018-01-21,10,1400,4,맑음,10,10,대한장군,미,거,7세,52,81,박병윤,김학수,양현모,68.9,9.8
2018-01-21,10,1400,4,맑음,11,4,야호선샤인,한,수,6세,53.5,93,이동진,박재우,이태식,42.9,10.7
2018-01-21,10,1400,4,맑음,12,3,히포크레네,미,수,4세,52,83,문세영,지용철,오만준,23.1,6.2
2018-01-21,11,1200,4,맑음,1,3,스칼렛위치,한,암,4세,53,61,함완식,홍대유,최동근,3.3,1.5
2018-01-21,11,1200,4,맑음,2,5,신돌격,한,거,4세,52.5,57,빅투아르,리카디,♠이기선,6.1,2.6
2018-01-21,11,1200,4,맑음,3,10,룰즈,한,암,5세,51,57,문정균,최상식,고양진,26.5,3.8
2018-01-21,11,1200,4,맑음,4,6,프리마퀸,한,암,4세,51,53,박태종,서인석,천병득,8.7,3.2
2018-01-21,11,1200,4,맑음,5,1,센타포바,한,수,4세,52,52,방춘식,지용철,박시용,9.1,2.5
2018-01-21,11,1200,4,맑음,6,7,오제이명답,한,수,4세,53,58,임기원,박재우,오종택,16.6,4.2
2018-01-21,11,1200,4,맑음,6,12,베스트텐,한,암,4세,51,52,김동수,안해양,최종환,13.1,3.8
