2018-09-02,1,1300,9,맑음,1,7,해들뫼,한,수,2세,54.5, ,누네스,정호익,♠박남성,1.6,1.2
2018-09-02,1,1300,9,맑음,2,5,미라클골드,한,암,3세,53, ,박병윤,김동균,이근우,13.9,4.7
2018-09-02,1,1300,9,맑음,3,3,로드맨,한,수,3세,56, ,김옥성,구자흥,(주)자성실업,9.0,2.6
2018-09-02,1,1300,9,맑음,4,1,스페셜버드,한,암,3세,53, ,다나카,박희철,이효선,37.9,11.5
2018-09-02,1,1300,9,맑음,5,6,샌드챔프,한,수,3세,55, ,이찬호,박희철,강석대,56.9,13.3
2018-09-02,1,1300,9,맑음,6,2,매직돌풍,한,암,3세,53.5, ,이혁,유재길,오왕근,3.6,1.7
2018-09-02,1,1300,9,맑음,7,4,굿초이스,한,수,3세,55.5, ,임기원,이관호,♠박남성,8.9,2.9
2018-09-02,2,1300,9,맑음,1,5,천강성,한,수,3세,55,31,이혁,강성오,씨유네트워크,5.4,2.0
2018-09-02,2,1300,9,맑음,2,8,마하승리,한,수,3세,55.5,32,박병윤,심승태,장철환,7.4,2.1
2018-09-02,2,1300,9,맑음,3,11,스피드영웅,한,거,3세,56,33,다나카,박재우,선용호,5.4,2.0
2018-09-02,2,1300,9,맑음,4,6,스카이스톰,한,수,3세,55,31,안토니오,박윤규,권용수,7.2,2.5
2018-09-02,2,1300,9,맑음,5,3,스카이빅,한,암,4세,55,34,하정훈,김동균,권용수,25.4,3.7
2018-09-02,2,1300,9,맑음,6,1,아스테르,한,거,3세,53,27,유승완,서정하,♠공이공팔,13.9,2.6
2018-09-02,2,1300,9,맑음,7,12,내가끝판왕,한,거,3세,52.5,26,이동하,배대선,♠김진영a,16.2,6.0
2018-09-02,2,1300,9,맑음,8,4,창성강자,한,수,3세,51,29,문성혁,조현수,임흥호,63.2,12.4
2018-09-02,2,1300,9,맑음,9,2,한센바로우즈,한,수,3세,54.5,30,정정희,서인석,♠이노쿠마 히로츠구,16.9,4.9
2018-09-02,2,1300,9,맑음,10,9,미스터킹,한,거,5세,52,23,이해동,안해양,김윤호,87.9,16.4
2018-09-02,2,1300,9,맑음,11,7,오피리버,한,수,3세,52,25,박상우,김대근,오퍼스원,43.3,12.9
2018-09-02,2,1300,9,맑음,12,10,제이콥,한,수,2세,53,30,누네스,송문길,강석대,3.1,1.6
2018-09-02,3,1000,9,맑음,1,5,위닝블레이드,한,수,2세,55, ,이찬호,박대흥,♠김형란,1.5,1.0
2018-09-02,3,1000,9,맑음,2,1,금아제니스,한,수,2세,55, ,이동하,우창구,♠금아산업(주),19.7,3.7
2018-09-02,3,1000,9,맑음,3,8,라온세레나,한,암,2세,53, ,이준철,박종곤,♠라온산업개발(주),4.3,1.4
2018-09-02,3,1000,9,맑음,4,6,스톰포스,한,암,2세,53, ,신형철,전승규,박태준,40.7,3.5
2018-09-02,3,1000,9,맑음,5,4,엠제이타운,한,암,2세,53, ,조재로,배휴준,류재욱,10.4,2.2
2018-09-02,3,1000,9,맑음,6,9,가온포스,한,수,2세,55, ,누네스,안병기,김기종,11.1,2.3
2018-09-02,3,1000,9,맑음,7,7,하늘나래,한,수,2세,55, ,임기원,이관호,♠(주)디알엠씨티,63.5,10.2
2018-09-02,3,1000,9,맑음,8,3,쏘아라우츠,한,암,2세,53, ,박상우,김대근,현태봉,46.7,6.1
2018-09-02,3,1000,9,맑음,9,10,최강파티,한,수,2세,54, ,조한별,사이먼,♠함춘,27.4,3.2
2018-09-02,3,1000,9,맑음,10,2,아라시,한,수,2세,55, ,정정희,김동철,♠박남성,155.5,17.3
2018-09-02,4,1000,9,맑음,1,1,아이비에스퀸,한,암,2세,53, ,임기원,이관호,♠이경희,2.5,1.2
2018-09-02,4,1000,9,맑음,2,3,창파,한,암,2세,53, ,누네스,최봉주,♠김봉겸,2.8,1.2
2018-09-02,4,1000,9,맑음,3,6,에이스솔롱고,한,암,2세,53, ,김정준,정호익,김광두,59.0,6.5
2018-09-02,4,1000,9,맑음,4,2,피렌체힐,한,수,2세,55, ,하정훈,신삼영,안병렬,36.8,4.3
2018-09-02,4,1000,9,맑음,5,8,위너브라운,한,수,2세,55, ,유승완,전승규,손병현,3.6,1.2
2018-09-02,4,1000,9,맑음,6,4,룰즈이천,한,수,2세,55, ,안토니오,서인석,이종욱,24.8,4.9
2018-09-02,4,1000,9,맑음,7,9,럭키물야,한,수,2세,55, ,다나카,박재우,최기영,67.1,10.5
2018-09-02,4,1000,9,맑음,8,5,레인,한,암,2세,53, ,김옥성,이신영,이성영,62.4,6.4
2018-09-02,4,1000,9,맑음,9,7,해왕,한,수,2세,55, ,박을운,김동철,♠김선식,11.3,2.7
2018-09-02,4,1000,9,맑음,10,10,행복의내일,한,암,2세,53, ,이혁,구자흥,♠오종환,122.9,14.6
2018-09-02,5,1700,8,맑음,1,5,스마티지프,한,암,4세,52,36,다비드,신삼영,강종우,15.1,4.7
2018-09-02,5,1700,8,맑음,2,3,광야불기둥,한,암,4세,53,39,유승완,임봉춘,이종천,11.1,3.2
2018-09-02,5,1700,8,맑음,3,1,어린왕자,한,수,4세,55,42,박병윤,심승태,정기환,3.4,1.5
2018-09-02,5,1700,8,맑음,4,9,수성챔프,한,수,4세,57,49,이혁,박종곤,(주)수성,6.3,1.8
2018-09-02,5,1700,8,맑음,5,4,블랙슈가,한,거,5세,54,38,정정희,배휴준,♠오상철,28.7,5.4
2018-09-02,5,1700,8,맑음,6,8,스토미,한,수,3세,55,41,안토니오,서인석,허훈,6.2,1.9
2018-09-02,5,1700,8,맑음,7,7,대천에이스,한,수,4세,56,43,다나카,정호익,김경민,3.5,1.4
2018-09-02,5,1700,8,맑음,8,2,슈퍼트릭,한,거,4세,56,44,이찬호,이신영,♠김형란,10.9,3.4
2018-09-02,5,1700,8,맑음,9,6,선스마트,한,암,4세,55,48,이동국,서범석,이신근,16.1,3.8
2018-09-02,6,1700,8,맑음,1,2,화이어드림,한,수,5세,55,57,다나카,강성오,김영식,21.1,3.6
2018-09-02,6,1700,8,맑음,2,6,삼삼빅토리,미,거,3세,54,51,이혁,박윤규,박덕희,5.3,2.2
2018-09-02,6,1700,8,맑음,3,5,일진화랑,미,수,6세,55,55,김옥성,이신영,일진코스메틱,10.0,2.4
2018-09-02,6,1700,8,맑음,4,3,왕의대로,미,수,5세,57,62,이동하,우창구,이보원,3.7,1.3
2018-09-02,6,1700,8,맑음,5,4,자이언트킬러,미,수,5세,57,64,안토니오,강성오,♠이관형,5.3,2.0
2018-09-02,6,1700,8,맑음,6,7,고스트타운,한,수,4세,54,52,이찬호,임봉춘,(주)나스카,3.9,1.8
2018-09-02,6,1700,8,맑음,7,1,도시농부,호,수,5세,55,55,누네스,송문길,(주)나스카,5.9,1.6
2018-09-02,6,1700,8,맑음,8,8,본워리어,미,거,4세,54,53,유승완,이희영,김정성,31.4,5.3
2018-09-02,7,1000,8,맑음,1,1,과천장사,한,거,3세,54,29,이찬호,전승규,정수남,1.7,1.1
2018-09-02,7,1000,8,맑음,2,3,까칠한공주,한,암,4세,54,32,다나카,최영주,김근영,6.9,2.1
2018-09-02,7,1000,8,맑음,3,2,인디언에코,한,암,3세,52,28,박병윤,심승태,허영희,28.5,5.0
2018-09-02,7,1000,8,맑음,4,10,브라운로즈,한,암,3세,52,28,임기원,이관호,제주축협,38.3,7.4
2018-09-02,7,1000,8,맑음,5,8,대변화,한,수,3세,53,27,방춘식,지용철,이수길,16.7,2.3
2018-09-02,7,1000,8,맑음,6,4,산토스,한,수,3세,53.5,28,유승완,배휴준,김창호,8.1,2.1
2018-09-02,7,1000,8,맑음,7,7,투엠오케이,한,수,3세,52,29,김효정,박대흥,♠미즈타니 마사테루,12.3,3.1
2018-09-02,7,1000,8,맑음,8,6,한일드림,한,수,3세,54,29,박상우,김대근,한일사료,10.6,2.8
2018-09-02,7,1000,8,맑음,9,12,이스트버나디,호,수,4세,55,31,다비드,서인석,김영구,27.3,7.0
2018-09-02,7,1000,8,맑음,10,5,마초히메,한,암,3세,53,30,부민호,이신영,구리야마 타다시,50.4,9.1
2018-09-02,7,1000,8,맑음,11,11,환해장성,한,수,4세,51.5,32,문성혁,손영표,양현모,30.1,7.1
2018-09-02,7,1000,8,맑음,12,9,닐의바다,한,수,5세,53.5,28,이동하,배대선,양길순,126.7,19.2
2018-09-02,8,1000,8,맑음,1,5,럭셔리해피,한,암,4세,52,41,이혁,신삼영,권용수,19.2,2.2
2018-09-02,8,1000,8,맑음,2,2,한센글로리,한,수,3세,56.5,48,유승완,김동균,박준배,1.3,1.1
2018-09-02,8,1000,8,맑음,3,6,갑오원더풀,미,거,3세,53.5,42,임기원,박천서,♠김평갑,9.9,2.1
2018-09-02,8,1000,8,맑음,4,3,애마비상,한,암,5세,53.5,45,이찬호,이신영,김두식,20.4,2.7
