2017-09-17,1,1000,7,맑음,1,8,판타스틱퀸,한,암,3세,54, ,김옥성,최영주,손병현,1.2,1.0
2017-09-17,1,1000,7,맑음,2,2,엠제이캡틴,한,거,3세,56, ,박을운,허재영,류재욱,17.0,3.1
2017-09-17,1,1000,7,맑음,3,3,초원여전사,한,암,3세,54, ,박상우,최상식,조동식,10.1,1.3
2017-09-17,1,1000,7,맑음,4,4,콘커,한,수,3세,56, ,신지,신삼영,♠요시다 테루야,9.5,1.7
2017-09-17,1,1000,7,맑음,5,6,전신묵향,한,암,3세,54, ,김용근,김동철,김근영,14.3,2.0
2017-09-17,1,1000,7,맑음,6,5,서울스타,한,암,2세,50.5, ,이동하,김학수,♠이시환,50.6,6.9
2017-09-17,1,1000,7,맑음,7,7,마하승리,한,수,2세,54.5, ,유승완,심승태,장철환,34.1,6.0
2017-09-17,1,1000,7,맑음,8,1,창성일호,한,수,2세,54.5, ,김철호,정지은,임흥호,49.8,6.0
2017-09-17,2,1300,7,맑음,1,4,슈마,한,거,3세,56, ,김철호,최봉주,제우전력(주),7.1,1.6
2017-09-17,2,1300,7,맑음,2,6,사이먼리치,한,수,3세,55.5, ,문세영,배휴준,고영욱,1.5,1.0
2017-09-17,2,1300,7,맑음,3,3,베스트미션,한,암,3세,53, ,김용근,박천서,베스트샤인조합,30.4,5.2
2017-09-17,2,1300,7,맑음,4,8,원투스리,한,수,3세,55, ,박태종,곽영효,설정자,28.6,3.8
2017-09-17,2,1300,7,맑음,5,5,영락태왕,한,수,3세,55, ,장추열,허재영,청수,9.2,2.2
2017-09-17,2,1300,7,맑음,6,2,메기의추억,한,암,3세,52, ,이동하,하재흥,♠김선식,5.8,1.6
2017-09-17,2,1300,7,맑음,7,7,낭만스타,한,거,3세,55, ,이해동,김동균,지원철,20.2,2.9
2017-09-17,2,1300,7,맑음,8,1,시케이퀸,한,암,3세,54, ,신지,박병일,이창모,23.3,3.7
2017-09-17,3,1000,7,맑음,1,1,럭셔리해피,한,암,3세,52.5,28,임기원,허재영,권용수,51.7,7.4
2017-09-17,3,1000,7,맑음,2,3,역전의순간,한,수,3세,56.5,33,최범현,우창구,김효태,2.3,1.2
2017-09-17,3,1000,7,맑음,3,12,바리메캠프,한,암,3세,56,35,문세영,배휴준,강홍수,10.1,2.6
2017-09-17,3,1000,7,맑음,4,2,남원퀸,한,암,3세,55,33,김용근,박천서,이창모,5.8,2.6
2017-09-17,3,1000,7,맑음,5,9,볼드나이너,한,암,3세,52,27,김혜선,서범석,청호컴넷(주),33.4,4.0
2017-09-17,3,1000,7,맑음,6,4,라온퀀텀,한,거,3세,54.5,29,빅투아르,이신영,♠라온산업개발(주),4.0,1.9
2017-09-17,3,1000,7,맑음,7,5,축복의열매,한,암,3세,51,27,김태훈,지용철,김영옥,78.3,17.0
2017-09-17,3,1000,7,맑음,8,8,여의킹,한,거,5세,54.5,31,이철경,서인석,천병득,55.4,8.2
2017-09-17,3,1000,7,맑음,9,10,야호자이언트,한,수,4세,55,30,신지,김동균,이태식,86.1,9.6
2017-09-17,3,1000,7,맑음,10,6,탄성연발,한,암,5세,51,24,안효리,박흥진,김광영,114.7,18.3
2017-09-17,3,1000,7,맑음,11,11,폐월수화,한,암,3세,54.5,32,장추열,최용구,김창만,12.3,2.6
2017-09-17,3,1000,7,맑음,12,7,라온메이커,한,암,3세,51,30,이동진,박종곤,♠라온산업개발(주),8.6,1.9
2017-09-17,4,1300,7,맑음,1,7,인키타투스,한,수,3세,54.5,30,이찬호,지용훈,박시용,20.7,3.4
2017-09-17,4,1300,7,맑음,2,8,연달아,한,수,3세,54,29,김혜선,홍대유,송한우,2.2,1.2
2017-09-17,4,1300,7,맑음,3,3,두만강,한,암,4세,54.5,33,빅투아르,김점오,문창완,8.8,2.1
2017-09-17,4,1300,7,맑음,4,9,루나챔프,한,거,5세,52,25,김정준,정지은,권광세,37.9,4.3
2017-09-17,4,1300,7,맑음,5,2,라이브파워,한,거,3세,54,33,이동하,배대선,이미양,7.2,2.0
2017-09-17,4,1300,7,맑음,6,5,시티챔프,한,수,3세,52.5,26,유승완,서정하,민규동,23.9,4.1
2017-09-17,4,1300,7,맑음,7,6,쎈파워,한,암,4세,51.5,27,신지,박희철,조병해,60.8,10.2
2017-09-17,4,1300,7,맑음,8,1,관악함성,미,거,3세,56.5,34,문세영,이관호,황의영,6.0,2.3
2017-09-17,4,1300,7,맑음,9,4,대한강산,한,수,3세,54.5,30,임기원,손영표,양현모,4.1,1.6
2017-09-17,5,1300,7,맑음,1,1,감격의순간,한,암,3세,56,35,최범현,우창구,이보원,1.9,1.1
2017-09-17,5,1300,7,맑음,2,10,푸른질주,한,암,4세,55.5,34,정정희,서정하,♠금악목장,22.8,2.8
2017-09-17,5,1300,7,맑음,3,8,당당한여걸,한,암,3세,55.5,34,임기원,박천서,윤훈현,31.8,5.2
2017-09-17,5,1300,7,맑음,4,6,장산제패,한,암,3세,55,33,김용근,박대흥,♠김병진,6.1,1.8
2017-09-17,5,1300,7,맑음,5,7,트루팀버,한,암,3세,56,35,문세영,김순근,♠(주)녹원목장,3.1,1.3
2017-09-17,5,1300,7,맑음,6,2,초오롱마,한,암,3세,52.5,28,박현우,지용철,송석근,32.0,4.5
2017-09-17,5,1300,7,맑음,7,3,리틀엔젤스,한,암,5세,54.5,32,박상우,서인석,천사들의 안장,19.2,2.8
2017-09-17,5,1300,7,맑음,8,4,새로운신,한,암,7세,51,21,황종우,유재길,허건호,79.5,10.6
2017-09-17,5,1300,7,맑음,9,5,샤프드림,한,암,3세,53.5,30,유승완,최용구,지원철,16.6,3.0
2017-09-17,5,1300,7,맑음, ,9,기절초풍,한,암,5세,52,21,장추열,허재영,한영석,----,----
2017-09-17,6,1200,7,맑음,1,1,베스트텐,한,암,3세,54,42,김용근,안해양,최종환,4.8,1.5
