2019-02-03,1,1000,25,비,1,9,에이스트리플,한,수,3세,52, ,김덕현,박재우,선용호,1.5,1.1
2019-02-03,1,1000,25,비,2,8,페더럴캣,한,수,3세,56, ,문세영,지용철,♠금악목장,11.2,2.2
2019-02-03,1,1000,25,비,3,10,정문사이,한,수,3세,56, ,김태훈,홍대유,김재영b,40.8,6.9
2019-02-03,1,1000,25,비,4,4,웃게해줄게,한,거,3세,54, ,조상범,안병기,♠우태율,9.5,2.2
2019-02-03,1,1000,25,비,5,3,메니그랜드,한,암,3세,54, ,김동수,송문길,♠박정재,29.6,4.8
2019-02-03,1,1000,25,비,6,12,천괴성,한,거,3세,56, ,윤태혁,강환민,씨유네트워크,5.9,1.6
2019-02-03,1,1000,25,비,7,2,선위너,한,암,3세,54, ,이동국,서범석,이신근,76.4,11.5
2019-02-03,1,1000,25,비,8,6,플라워로드,한,암,3세,54, ,이아나,김점오,♠강균호,24.5,2.9
2019-02-03,1,1000,25,비,9,1,논스톱위닝,한,수,3세,56, ,신형철,박흥진,오왕근,59.3,13.4
2019-02-03,1,1000,25,비,10,11,선샤인레이디,한,암,3세,54, ,김정준,이관호,♠신윤경,25.9,4.2
2019-02-03,1,1000,25,비,11,5,제주의요정,한,암,3세,53, ,이동진,박대흥,♠미즈타니 마사테루,81.5,13.1
2019-02-03,1,1000,25,비,12,7,모닝별,한,암,3세,54, ,유승완,김동철,김중길,51.8,9.8
2019-02-03,2,1300,25,비,1,11,스피드흑룡,한,수,3세,55, ,빅투아르,이신영,과천시청,4.9,1.6
2019-02-03,2,1300,25,비,2,7,화이트벨벳,한,수,3세,53.5, ,조상범,구자흥,♠오종환,8.0,2.1
2019-02-03,2,1300,25,비,3,2,클린업트리오,한,수,3세,56, ,유승완,심승태,민형근,1.6,1.1
2019-02-03,2,1300,25,비,4,1,에이스샤인,한,수,3세,55, ,이동국,서인석,김광두,62.3,10.5
2019-02-03,2,1300,25,비,5,4,장군의시대,한,암,3세,53, ,문세영,박재우,강필석,15.6,3.1
